row_number,case_id,turn_id,corpus_type,query,expected_keywords,blacklist,passed,missing_groups,blacklist_hit,candidate_count,returned_count,top_score,top5_memories,source
195,JY_TC058,3,召回记忆,我家买了哪些车,"SU7,问界M7,萤火虫",,False,SU7 || 问界M7 || 萤火虫,False,438,5,0.60008351,"[{""mem_id"": ""01a013e4f32b570371d31d74"", ""content"": ""用户家里有一台今年刚买的主机"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.60008351}, {""mem_id"": ""01a013e49797664850d31d74"", ""content"": ""用户每年的车保险费用为1万"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57027542}, {""mem_id"": ""01a013e2313e45ddeed31d74"", ""content"": ""用户的父亲持有C1驾照"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54140558}, {""mem_id"": ""01a013e497970038fcd31d74"", ""content"": ""用户在2026年8月18日洗了车"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.53748052}, {""mem_id"": ""01a013e4979762045cd31d74"", ""content"": ""用户的车牌号是京A88888"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.53698418}]",core_memory_file
196,JY_TC059,1,召回记忆,我哪天分的手？,"3,14,4,2",,True,,False,438,5,0.55635524,"[{""mem_id"": ""01a013ea5b967feee7d31d74"", ""content"": ""用户在2026年8月18日将所有手办都卖了，一个不剩"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.55635524}, {""mem_id"": ""01a013e163b7423169d31d74"", ""content"": ""用户的生日是8月20日"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54553178}, {""mem_id"": ""01a013da2d48c488aad31d74"", ""content"": ""用户每个月15号发工资"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.53490394}, {""mem_id"": ""01a013d99812abdf4fd31d74"", ""content"": ""2026年10月14日是我的恋爱纪念日"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.5282942}, {""mem_id"": ""01a013ea5b961a6d27d31d74"", ""content"": ""用户在2026年8月18日购买了3个手办，全是崩铁的周边"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.52693555}]",core_memory_file
197,JY_TC059,2,召回记忆,我和前女友谈了多久？,两年,,True,,False,438,5,0.75478122,"[{""mem_id"": ""01a013e26dadae34bad31d74"", ""content"": ""用户和女朋友谈了两年"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.75478122}, {""mem_id"": ""01a013e26dad7fbdbcd31d74"", ""content"": ""用户在2026年4月1号和女朋友复合"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.69235453}, {""mem_id"": ""01a013e26dad092969d31d74"", ""content"": ""用户在2026年3月14日和女朋友分手"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.67468785}, {""mem_id"": ""01a013e26dad9467c7d31d74"", ""content"": ""用户在2026年4月2日和女朋友分手"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.67375289}, {""mem_id"": ""01a013ced54dd8316ad31d74"", ""content"": ""用户送过女朋友蓝牙耳机"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.57011965}]",core_memory_file
198,JY_TC060,1,召回记忆,我的第一份工作是在哪,大望路,,True,,False,438,5,0.65196614,"[{""mem_id"": ""01a013e2aca4ca2626d31d74"", ""content"": ""用户的第一家公司位于大望路"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.65196614}, {""mem_id"": ""01a013e37d5518f3d6d31d74"", ""content"": ""用户在西安工作"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57983272}, {""mem_id"": ""01a013db79f49fa3ffd31d74"", ""content"": ""用户平时骑共享单车上班"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.52992064}, {""mem_id"": ""01a013e968d865dab1d31d74"", ""content"": ""用户的父亲是做外贸的"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.52142647}, {""mem_id"": ""01a013e30ac7e36160d31d74"", ""content"": ""用户的工作邮箱是zhangwei@example.com"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.51940516}]",core_memory_file
199,JY_TC060,2,召回记忆,我之前做什么岗位？,产品经理,,False,产品经理,False,438,5,0.59527984,"[{""mem_id"": ""01a013d833261421dcd31d74"", ""content"": ""用户以前住在海淀区中关村"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.59527984}, {""mem_id"": ""01a013e37d5518f3d6d31d74"", ""content"": ""用户在西安工作"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57855432}, {""mem_id"": ""01a013e968d865dab1d31d74"", ""content"": ""用户的父亲是做外贸的"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56474708}, {""mem_id"": ""01a013e3b9f4163d6fd31d74"", ""content"": ""用户的配偶职业是医生"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56212501}, {""mem_id"": ""01a013c09ca484137cd31d74"", ""content"": ""用户工位对面的同事是李芳"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56094468}]",core_memory_file
200,JY_TC060,3,召回记忆,我最后在哪里入职,腾讯,,True,,False,438,5,0.58269818,"[{""mem_id"": ""01a013e2aca4fd5e59d31d74"", ""content"": ""用户在2024年7月1日入职市中心IT公司担任产品经理"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.58269818}, {""mem_id"": ""01a013e2aca4f03ca3d31d74"", ""content"": ""用户在2026年5月6日入职腾讯担任运营"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57221867}, {""mem_id"": ""01a013e2aca4ca2626d31d74"", ""content"": ""用户的第一家公司位于大望路"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.55733676}, {""mem_id"": ""01a013dcd4350a2b8cd31d74"", ""content"": ""用户的最高学历是硕士"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.5523401}, {""mem_id"": ""01a013da2d48c488aad31d74"", ""content"": ""用户每个月15号发工资"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54772532}]",core_memory_file
201,JY_TC061,1,召回记忆,我的国籍是什么？,"加拿大,双|双重国籍|双国籍|中国",,True,,False,438,5,0.6677235,"[{""mem_id"": ""01a013e2ec61a55904d31d74"", ""content"": ""用户拥有中国和加拿大双重国籍"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.6677235}, {""mem_id"": ""01a013e91ca5f38eadd31d74"", ""content"": ""用户的笔友是个老外"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56102225}, {""mem_id"": ""01a013e968d865dab1d31d74"", ""content"": ""用户的父亲是做外贸的"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.55887768}, {""mem_id"": ""01a013e2313ea75af5d31d74"", ""content"": ""用户持有的驾照类型为自动挡C2"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.54670656}, {""mem_id"": ""01a013e82df9cca8f2d31d74"", ""content"": ""用户在多邻国的当前等级是30级"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54181607}]",core_memory_file
202,JY_TC062,1,召回记忆,qq邮箱是什么来着？,56988432@qq.com,,True,,False,438,5,0.7400782,"[{""mem_id"": ""01a013e30ac744ae5fd31d74"", ""content"": ""用户的QQ邮箱是56988432@qq.com"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.7400782}, {""mem_id"": ""01a013e30ac7e36160d31d74"", ""content"": ""用户的工作邮箱是zhangwei@example.com"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.68170801}, {""mem_id"": ""01a013e70c17e6fce1d31d74"", ""content"": ""用户的名字是林一"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54587344}, {""mem_id"": ""01a013e91ca5376dc8d31d74"", ""content"": ""用户的笔友叫安德烈"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.53563029}, {""mem_id"": ""01a013e91ca5f38eadd31d74"", ""content"": ""用户的笔友是个老外"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.52790952}]",core_memory_file
203,JY_TC062,2,召回记忆,我多大年龄？,28岁,,True,,False,438,5,0.71176121,"[{""mem_id"": ""01a013e30ac74374f8d31d74"", ""content"": ""用户的年龄是28岁"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.71176121}, {""mem_id"": ""01a013e3b9f426baa4d31d74"", ""content"": ""用户的出生年份是1997年"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.61140693}, {""mem_id"": ""01a013d563e2eedc4cd31d74"", ""content"": ""用户有父母"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.5941594}, {""mem_id"": ""01a013e163b7423169d31d74"", ""content"": ""用户的生日是8月20日"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.58401833}, {""mem_id"": ""01a013e8c406f1e5e5d31d74"", ""content"": ""用户的BMI是26"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57600832}]",core_memory_file
204,JY_TC062,3,召回记忆,我的工作邮箱,zhangwei@example.com,,True,,False,438,5,0.81526172,"[{""mem_id"": ""01a013e30ac7e36160d31d74"", ""content"": ""用户的工作邮箱是zhangwei@example.com"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.81526172}, {""mem_id"": ""01a013e30ac744ae5fd31d74"", ""content"": ""用户的QQ邮箱是56988432@qq.com"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.72684974}, {""mem_id"": ""01a013e37d5518f3d6d31d74"", ""content"": ""用户在西安工作"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.64034706}, {""mem_id"": ""01a013da2d48c488aad31d74"", ""content"": ""用户每个月15号发工资"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.61092879}, {""mem_id"": ""01a013d4cb6e1b6f46d31d74"", ""content"": ""用户不喜欢聊工作上的烦心事"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.58266845}]",core_memory_file
205,JY_TC063,1,召回记忆,我的宗教信仰是什么？,佛|佛教,,True,,False,438,5,0.6365411,"[{""mem_id"": ""01a013e33c14cef739d31d74"", ""content"": ""用户信佛"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.6365411}, {""mem_id"": ""01a013e6685bc0d9edd31d74"", ""content"": ""用户喜欢道家文化"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56465103}, {""mem_id"": ""01a013e33c148a38d2d31d74"", ""content"": ""用户每周都会去寺庙"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54407899}, {""mem_id"": ""01a013e8670897fff4d31d74"", ""content"": ""用户挺喜欢看道士类的小说"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.52392505}, {""mem_id"": ""01a013e3b9f4163d6fd31d74"", ""content"": ""用户的配偶职业是医生"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.51687545}]",core_memory_file
206,JY_TC063,2,召回记忆,我有哪些技能？,"古琴,琵琶,古筝",,False,古琴,False,438,5,0.56666631,"[{""mem_id"": ""01a013e33c145552e6d31d74"", ""content"": ""用户会弹琵琶"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56666631}, {""mem_id"": ""01a013cdc1bf3176fed31d74"", ""content"": ""用户主要练习背部和腿部肌肉"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.55879405}, {""mem_id"": ""01a013cdc1bf83ab14d31d74"", ""content"": ""用户每周一、三、五晚上7点到8点去健身房练力量"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.556161}, {""mem_id"": ""01a013e33c144e69f4d31d74"", ""content"": ""用户会弹古筝"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.55605649}, {""mem_id"": ""01a013dcd43557c371d31d74"", ""content"": ""用户喜欢动手类的爱好，比如木工和装机"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.5539927}]",core_memory_file
207,JY_TC063,3,召回记忆,我家人信什么教,"基督教,丈夫|老公",,False,基督教 || 丈夫|老公,False,438,5,0.61144229,"[{""mem_id"": ""01a013e6685bc0d9edd31d74"", ""content"": ""用户喜欢道家文化"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.61144229}, {""mem_id"": ""01a013d563e2eedc4cd31d74"", ""content"": ""用户有父母"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.60260331}, {""mem_id"": ""01a013e33c14cef739d31d74"", ""content"": ""用户信佛"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59786168}, {""mem_id"": ""01a013e8670897fff4d31d74"", ""content"": ""用户挺喜欢看道士类的小说"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.58112458}, {""mem_id"": ""01a013c11f09caf6e4d31d74"", ""content"": ""用户家族每个月第一个周六晚上会聚餐且轮流做东"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.56307953}]",core_memory_file
208,JY_TC063,4,召回记忆,我的工作是,琴行,,False,琴行,False,438,5,0.69330578,"[{""mem_id"": ""01a013e37d5518f3d6d31d74"", ""content"": ""用户在西安工作"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.69330578}, {""mem_id"": ""01a013da2d48c488aad31d74"", ""content"": ""用户每个月15号发工资"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.63440702}, {""mem_id"": ""01a013db79f49fa3ffd31d74"", ""content"": ""用户平时骑共享单车上班"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.62977556}, {""mem_id"": ""01a013e968d865dab1d31d74"", ""content"": ""用户的父亲是做外贸的"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.62941134}, {""mem_id"": ""01a013e3b9f4163d6fd31d74"", ""content"": ""用户的配偶职业是医生"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.62544828}]",core_memory_file
209,JY_TC064,1,召回记忆,我的老家是哪里？,"四川,成都,锦江区",,True,,False,438,5,0.67726982,"[{""mem_id"": ""01a013e37d55e1cbe0d31d74"", ""content"": ""用户的老家在四川成都锦江区"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.67726982}, {""mem_id"": ""01a013e74f70163982d31d74"", ""content"": ""用户的爸爸老家在攀枝花"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.65004632}, {""mem_id"": ""01a013e37d5583c69bd31d74"", ""content"": ""用户的家在汉中"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59454055}, {""mem_id"": ""01a013d833261421dcd31d74"", ""content"": ""用户以前住在海淀区中关村"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.5880862}, {""mem_id"": ""01a013e37d55382febd31d74"", ""content"": ""用户现在一个人住在西安"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.53330885}]",core_memory_file
210,JY_TC064,2,召回记忆,我在哪里工作,"西安,工作",,True,,False,438,5,0.73216781,"[{""mem_id"": ""01a013e37d5518f3d6d31d74"", ""content"": ""用户在西安工作"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.73216781}, {""mem_id"": ""01a013db79f49fa3ffd31d74"", ""content"": ""用户平时骑共享单车上班"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.63739915}, {""mem_id"": ""01a013e30ac7e36160d31d74"", ""content"": ""用户的工作邮箱是zhangwei@example.com"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.61638338}, {""mem_id"": ""01a013da2d48c488aad31d74"", ""content"": ""用户每个月15号发工资"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.61550398}, {""mem_id"": ""01a013e968d865dab1d31d74"", ""content"": ""用户的父亲是做外贸的"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.60204143}]",core_memory_file
211,JY_TC064,3,召回记忆,我家是在哪个市,汉中,,True,,False,438,5,0.68123105,"[{""mem_id"": ""01a013e37d55e1cbe0d31d74"", ""content"": ""用户的老家在四川成都锦江区"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.68123105}, {""mem_id"": ""01a013e37d5583c69bd31d74"", ""content"": ""用户的家在汉中"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.66037596}, {""mem_id"": ""01a013d833261421dcd31d74"", ""content"": ""用户以前住在海淀区中关村"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.64471749}, {""mem_id"": ""01a013e74f70163982d31d74"", ""content"": ""用户的爸爸老家在攀枝花"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.63451741}, {""mem_id"": ""01a013e4f32b570371d31d74"", ""content"": ""用户家里有一台今年刚买的主机"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.58067811}]",core_memory_file
212,JY_TC065,1,召回记忆,我的生肖,牛,,True,,False,438,5,0.63842183,"[{""mem_id"": ""01a013e3b9f42a6060d31d74"", ""content"": ""用户属牛"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.63842183}, {""mem_id"": ""01a013d563e2f23e04d31d74"", ""content"": ""用户的宠物橘子是橘猫"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.52161356}, {""mem_id"": ""01a013d833264f4d7dd31d74"", ""content"": ""用户的朋友是小王"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.51631464}, {""mem_id"": ""01a013e3b9f426baa4d31d74"", ""content"": ""用户的出生年份是1997年"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.51396061}, {""mem_id"": ""01a013e70c17e6fce1d31d74"", ""content"": ""用户的名字是林一"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.51027212}]",core_memory_file
