row_number,case_id,turn_id,corpus_type,query,expected_keywords,blacklist,passed,missing_groups,blacklist_hit,candidate_count,returned_count,top_score,top5_memories,source
156,JY_TC049,4,召回记忆,我喝咖啡还是喝茶？每天几杯？,"咖啡,两杯,茶",,True,,False,218,5,0.75557511,"[{""mem_id"": ""dream_cacb4893a19996bc06d7a0ac"", ""content"": ""用户每天喝三杯咖啡（早上两杯，下午一杯），并认为这一量不过量。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.75557511}, {""mem_id"": ""dream_96574b9df86a2c09823e9d47"", ""content"": ""用户每天早上7点半喝一杯不加糖的美式咖啡"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.66814314}, {""mem_id"": ""dream_a611cd6d08ccea4dbde3c726"", ""content"": ""用户在周末早上9点喝拿铁"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56043097}, {""mem_id"": ""dream_b6968e669e3769749e802ad9"", ""content"": ""用户日常饮食安排为：早餐一般吃面包牛奶，午餐在食堂吃，晚餐自己做，且不喝茶"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.52328884}, {""mem_id"": ""dream_7414d9fdd2112e11789c6236"", ""content"": ""用户患有高血压，平时服用硝苯地平缓释片，每天早晨服用一片。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.4953197}]",core_memory_file
157,JY_TC049,5,召回记忆,我最近有没有尝试过新的健康食谱？效果如何？,"地中海,皮肤",,True,,False,218,5,0.61471881,"[{""mem_id"": ""dream_445bc631be607a179109aa11"", ""content"": ""用户在2026年8月17日至18日期间尝试了地中海饮食，并感觉皮肤变好了"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.61471881}, {""mem_id"": ""dream_b6968e669e3769749e802ad9"", ""content"": ""用户日常饮食安排为：早餐一般吃面包牛奶，午餐在食堂吃，晚餐自己做，且不喝茶"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56556892}, {""mem_id"": ""dream_d06b703c9e13d10a2f0228c9"", ""content"": ""用户爱吃海鲜，特别是螃蟹和虾。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.55517432}, {""mem_id"": ""dream_96574b9df86a2c09823e9d47"", ""content"": ""用户每天早上7点半喝一杯不加糖的美式咖啡"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.55340237}, {""mem_id"": ""dream_5fc42f906ca6b9c370c44515"", ""content"": ""用户最近一次体检是在半年前（约2026年2月），结果显示血脂偏高一点点。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.54147367}]",core_memory_file
158,JY_TC050,1,召回记忆,我平时几点睡觉几点起床？睡够几个小时？,"晚上,11点,早上,7点,8小时",,True,,False,218,5,0.77070316,"[{""mem_id"": ""dream_818646eb9d922567d03bd181"", ""content"": ""用户通常晚上11点睡觉，睡眠时长为8小时"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.77070316}, {""mem_id"": ""dream_a534c0b92bad295053f8c969"", ""content"": ""用户早上起床困难，通常需要设置三个闹钟才能叫醒自己"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.67831417}, {""mem_id"": ""dream_4a19373705906bd9d70e760e"", ""content"": ""用户睡前习惯刷半小时手机短视频，且偶尔因工作压力大导致失眠"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.63244232}, {""mem_id"": ""dream_9b7ce7b628c0e41c7ba044c5"", ""content"": ""用户有在办公室午睡的习惯，通常趴着睡20分钟"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.6300495}, {""mem_id"": ""dream_86a528f4fb338846055c9320"", ""content"": ""用户每周一、三、五晚上7点到8点去健身房进行力量训练，主要练习背部和腿部肌肉"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.58973658}]",core_memory_file
159,JY_TC050,2,召回记忆,我有没有失眠的问题？通常因为什么失眠？,"失眠,工作压力大|压力",,True,,False,218,5,0.72489173,"[{""mem_id"": ""dream_4a19373705906bd9d70e760e"", ""content"": ""用户睡前习惯刷半小时手机短视频，且偶尔因工作压力大导致失眠"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.72489173}, {""mem_id"": ""dream_5b3144aa48ce40e43ba9b7a6"", ""content"": ""用户曾观看《午夜凶铃》，导致之后三天睡眠不佳。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.65679122}, {""mem_id"": ""dream_818646eb9d922567d03bd181"", ""content"": ""用户通常晚上11点睡觉，睡眠时长为8小时"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.64492703}, {""mem_id"": ""dream_d38ffcbf7cace4c00dd7a060"", ""content"": ""用户避免观看恐怖片和惊悚片，因为这类影片会导致其失眠或感到紧张。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.63158007}, {""mem_id"": ""dream_d4e4a1ff482dbe27cb3a433e"", ""content"": ""用户喜爱古典乐，并习惯使用交响乐或轻音乐作为助眠方式"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.61319348}]",core_memory_file
160,JY_TC050,3,召回记忆,我睡前会做什么？看手机、看书还是听音乐？,"睡前|半小时|手机,短视频",,True,,False,218,5,0.66295315,"[{""mem_id"": ""dream_4a19373705906bd9d70e760e"", ""content"": ""用户睡前习惯刷半小时手机短视频，且偶尔因工作压力大导致失眠"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.66295315}, {""mem_id"": ""dream_d4e4a1ff482dbe27cb3a433e"", ""content"": ""用户喜爱古典乐，并习惯使用交响乐或轻音乐作为助眠方式"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.62069151}, {""mem_id"": ""dream_818646eb9d922567d03bd181"", ""content"": ""用户通常晚上11点睡觉，睡眠时长为8小时"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.6012388}, {""mem_id"": ""dream_ae9312b13874727d4b3af7dd"", ""content"": ""用户考试前一般会刷真题和做思维导图"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59710512}, {""mem_id"": ""dream_9559d0b29e5f0bf9313df234"", ""content"": ""用户无聊时的休闲活动包括看悬疑电影和拼乐高"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.55192196}]",core_memory_file
161,JY_TC050,4,召回记忆,我午睡吗？睡多久？,"午睡|中午|睡觉,20分钟|20,办公室",,True,,False,218,5,0.7508928,"[{""mem_id"": ""dream_9b7ce7b628c0e41c7ba044c5"", ""content"": ""用户有在办公室午睡的习惯，通常趴着睡20分钟"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.7508928}, {""mem_id"": ""dream_818646eb9d922567d03bd181"", ""content"": ""用户通常晚上11点睡觉，睡眠时长为8小时"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.66998882}, {""mem_id"": ""dream_5b3144aa48ce40e43ba9b7a6"", ""content"": ""用户曾观看《午夜凶铃》，导致之后三天睡眠不佳。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.58502041}, {""mem_id"": ""dream_4a19373705906bd9d70e760e"", ""content"": ""用户睡前习惯刷半小时手机短视频，且偶尔因工作压力大导致失眠"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57536905}, {""mem_id"": ""dream_a534c0b92bad295053f8c969"", ""content"": ""用户早上起床困难，通常需要设置三个闹钟才能叫醒自己"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54511844}]",core_memory_file
162,JY_TC050,5,召回记忆,我早上起床困难吗？有没有用闹钟？,"起床|困难,三个|3个,闹钟",,True,,False,218,5,0.81742353,"[{""mem_id"": ""dream_a534c0b92bad295053f8c969"", ""content"": ""用户早上起床困难，通常需要设置三个闹钟才能叫醒自己"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.81742353}, {""mem_id"": ""dream_3e9e1d8478c1a11b6222b084"", ""content"": ""用户有时会忘记吃药，因此使用手机闹钟提醒服药。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.6304663}, {""mem_id"": ""dream_d663f26644e7730172ab48be"", ""content"": ""用户每周与妈妈进行视频通话，时间已调整为周五晚上8点，并计划设置闹钟提醒以避免遗忘。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59677737}, {""mem_id"": ""dream_818646eb9d922567d03bd181"", ""content"": ""用户通常晚上11点睡觉，睡眠时长为8小时"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59272891}, {""mem_id"": ""dream_4a19373705906bd9d70e760e"", ""content"": ""用户睡前习惯刷半小时手机短视频，且偶尔因工作压力大导致失眠"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.58147965}]",core_memory_file
163,JY_TC051,1,召回记忆,我有没有慢性病？比如高血压、糖尿病？,高血压,,True,,False,218,5,0.61762344,"[{""mem_id"": ""dream_7414d9fdd2112e11789c6236"", ""content"": ""用户患有高血压，平时服用硝苯地平缓释片，每天早晨服用一片。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.61762344}, {""mem_id"": ""dream_52d74a9dfc69da30995f8452"", ""content"": ""用户于2026年6月18日去医院复查，当时血压控制在130/85左右。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.59213393}, {""mem_id"": ""dream_5fc42f906ca6b9c370c44515"", ""content"": ""用户最近一次体检是在半年前（约2026年2月），结果显示血脂偏高一点点。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.5724451}, {""mem_id"": ""dream_f39ec7659173f771f3b8ec97"", ""content"": ""用户的配偶职业是医生"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57233728}, {""mem_id"": ""dream_3ee5be9be4bb45dc1ae00102"", ""content"": ""用户不喜欢去医院"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54164456}]",core_memory_file
164,JY_TC051,2,召回记忆,我平时需要长期吃什么药？药名是什么？,硝苯地平缓释片,,True,,False,218,5,0.58661956,"[{""mem_id"": ""dream_7414d9fdd2112e11789c6236"", ""content"": ""用户患有高血压，平时服用硝苯地平缓释片，每天早晨服用一片。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.58661956}, {""mem_id"": ""dream_3e9e1d8478c1a11b6222b084"", ""content"": ""用户有时会忘记吃药，因此使用手机闹钟提醒服药。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56087711}, {""mem_id"": ""dream_f39ec7659173f771f3b8ec97"", ""content"": ""用户的配偶职业是医生"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.51322182}, {""mem_id"": ""dream_5fc42f906ca6b9c370c44515"", ""content"": ""用户最近一次体检是在半年前（约2026年2月），结果显示血脂偏高一点点。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.51124984}, {""mem_id"": ""dream_7a47cc82da54f51cd77df436"", ""content"": ""用户正在自学日语，使用《标准日本语初级上册》作为教材，并养成了每天晚上背诵20个单词和复习语法的习惯。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.49847644}]",core_memory_file
165,JY_TC051,3,召回记忆,我上次去医院复查是什么时候？结果怎么样？,"月,血压,130,85",,True,,False,218,5,0.68437945,"[{""mem_id"": ""dream_52d74a9dfc69da30995f8452"", ""content"": ""用户于2026年6月18日去医院复查，当时血压控制在130/85左右。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.68437945}, {""mem_id"": ""dream_5fc42f906ca6b9c370c44515"", ""content"": ""用户最近一次体检是在半年前（约2026年2月），结果显示血脂偏高一点点。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.67232129}, {""mem_id"": ""dream_0acb52d12b60d7dd2c341811"", ""content"": ""用户曾在公司健康中心看过心理医生。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.60510812}, {""mem_id"": ""dream_d01d17271b2fedccc3edaac6"", ""content"": ""用户在2026年3月10日查询到考研初试成绩，并于2026年4月底参加复试。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.59535172}, {""mem_id"": ""dream_5fce757f50783b22e068b8b6"", ""content"": ""用户有两个孩子：大孩子出生于2022年3月12日，出生体重6斤8两；二孩子出生于2023年10月18日，在同济医院出生。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56107868}]",core_memory_file
166,JY_TC051,4,召回记忆,我有没有忘记吃药的习惯？怎么提醒自己？,手机|闹钟,,True,,False,218,5,0.73367662,"[{""mem_id"": ""dream_3e9e1d8478c1a11b6222b084"", ""content"": ""用户有时会忘记吃药，因此使用手机闹钟提醒服药。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.73367662}, {""mem_id"": ""dream_d663f26644e7730172ab48be"", ""content"": ""用户每周与妈妈进行视频通话，时间已调整为周五晚上8点，并计划设置闹钟提醒以避免遗忘。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57454753}, {""mem_id"": ""dream_5632c5b2428f2edea9128c76"", ""content"": ""用户有在儿子每次下课后买一个冰淇淋奖励他的习惯"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54645221}, {""mem_id"": ""dream_fa3f54eefed0d8eb075eeb6b"", ""content"": ""用户在2026年7月因忘记缴纳水电费而被催缴。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.54454005}, {""mem_id"": ""dream_7a47cc82da54f51cd77df436"", ""content"": ""用户正在自学日语，使用《标准日本语初级上册》作为教材，并养成了每天晚上背诵20个单词和复习语法的习惯。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.53657043}]",core_memory_file
167,JY_TC051,5,召回记忆,我最近一次体检是什么时候？有哪些指标不正常？,"体检,血脂",,True,,False,218,5,0.74612776,"[{""mem_id"": ""dream_5fc42f906ca6b9c370c44515"", ""content"": ""用户最近一次体检是在半年前（约2026年2月），结果显示血脂偏高一点点。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.74612776}, {""mem_id"": ""dream_52d74a9dfc69da30995f8452"", ""content"": ""用户于2026年6月18日去医院复查，当时血压控制在130/85左右。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.64384456}, {""mem_id"": ""dream_0acb52d12b60d7dd2c341811"", ""content"": ""用户曾在公司健康中心看过心理医生。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.59248577}, {""mem_id"": ""dream_94ebd3d828ee78997154e997"", ""content"": ""用户在2026年7月体重为52公斤，2026年8月体重为54.2公斤"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.56124705}, {""mem_id"": ""dream_86a528f4fb338846055c9320"", ""content"": ""用户每周一、三、五晚上7点到8点去健身房进行力量训练，主要练习背部和腿部肌肉"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54546163}]",core_memory_file
168,JY_TC052,1,召回记忆,帮我查一下附近有没有好的心理咨询机构,,,True,,False,218,5,0.6986924,"[{""mem_id"": ""dream_0acb52d12b60d7dd2c341811"", ""content"": ""用户曾在公司健康中心看过心理医生。"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.6986924}, {""mem_id"": ""dream_da863b7459d7a7e1722e1469"", ""content"": ""用户对认知心理学特别感兴趣"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.55531787}, {""mem_id"": ""dream_b5fda6afd142b9e6cf4bff87"", ""content"": ""用户儿子每周二和周四下午4点到5点半在少年宫3楼学习钢琴"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.52167667}, {""mem_id"": ""dream_13603e28f91270f262b3644e"", ""content"": ""用户有一位名叫小王的朋友，小王目前居住在北京通州区。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.5215519}, {""mem_id"": ""dream_4e9457cb7cb249638ff5f986"", ""content"": ""用户最好的朋友是张伟，且张伟住在用户家楼下。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.52148923}]",core_memory_file
